year,month,site_code,product_code,predicted_value
2019,12,C2069,AS27138,0
2019,10,C1701,AS27138,0
2019,11,C1701,AS27138,0
2019,12,C1701,AS27138,0
2019,10,C2002,AS27138,10
2019,11,C2002,AS27138,12
2019,12,C2002,AS27138,16
2019,10,C5015,AS27138,0
2019,11,C5015,AS27138,0
2019,12,C5015,AS27138,0
2019,10,C2168,AS27138,0
2019,11,C2168,AS27138,0
2019,12,C2168,AS27138,0
2019,10,C4002,AS27138,2
2019,11,C4002,AS27138,1
2019,12,C4002,AS27138,1
2019,10,C1030,AS27138,19
2019,11,C1030,AS27138,19
2019,12,C1030,AS27138,20
2019,10,C4019,AS27138,13
2019,11,C4019,AS27138,15
2019,12,C4019,AS27138,12
2019,10,C5016,AS27138,2
2019,11,C5016,AS27138,3
2019,12,C5016,AS27138,3
2019,10,C1082,AS27138,4
2019,11,C1082,AS27138,2
2019,12,C1082,AS27138,2
2019,10,C1745,AS27138,23
2019,11,C1745,AS27138,26
2019,12,C1745,AS27138,29
2019,10,C3010,AS27138,7
2019,11,C3010,AS27138,4
2019,12,C3010,AS27138,5
2019,10,C1015,AS27138,2
2019,11,C1015,AS27138,2
2019,12,C1015,AS27138,0
2019,10,C1067,AS27138,0
2019,11,C1067,AS27138,0
2019,12,C1067,AS27138,0
2019,10,C2064,AS27138,50
2019,11,C2064,AS27138,136
2019,12,C2064,AS27138,82
2019,10,C4018,AS27138,1
2019,11,C4018,AS27138,1
2019,12,C4018,AS27138,2
2019,10,C2060,AS27138,0
2019,11,C2060,AS27138,0
2019,12,C2060,AS27138,0
2019,10,C2050,AS27138,0
2019,11,C2050,AS27138,0
2019,12,C2050,AS27138,0
2019,10,C4015,AS27138,0
2019,11,C4015,AS27138,0
2019,12,C4015,AS27138,0
2019,10,C2004,AS27138,25
2019,11,C2004,AS27138,25
2019,12,C2004,AS27138,25
2019,10,C1411,AS27138,0
2019,11,C1411,AS27138,0
2019,12,C1411,AS27138,0
2019,10,C1066,AS27138,18
2019,11,C1066,AS27138,26
2019,12,C1066,AS27138,22
2019,10,C2011,AS27138,157
2019,11,C2011,AS27138,169
2019,12,C2011,AS27138,234
2019,10,C1099,AS27138,198
2019,11,C1099,AS27138,205
2019,12,C1099,AS27138,231
2019,10,C1094,AS27138,36
2019,11,C1094,AS27138,39
2019,12,C1094,AS27138,63
2019,10,C4003,AS27138,0
2019,11,C4003,AS27138,5
2019,12,C4003,AS27138,0
2019,10,C4014,AS27138,0
2019,11,C4014,AS27138,0
2019,12,C4014,AS27138,0
2019,10,C3019,AS27138,0
2019,11,C3019,AS27138,0
2019,12,C3019,AS27138,0
2019,10,C2055,AS27138,7
2019,11,C2055,AS27138,20
2019,12,C2055,AS27138,9
2019,10,C1034,AS27138,7
2019,11,C1034,AS27138,6
2019,12,C1034,AS27138,6
2019,10,C1679,AS27138,0
2019,11,C1679,AS27138,0
2019,12,C1679,AS27138,0
2019,10,C4026,AS27138,27
2019,11,C4026,AS27138,41
2019,12,C4026,AS27138,49
2019,10,C1106,AS27138,0
2019,11,C1106,AS27138,0
2019,12,C1106,AS27138,0
2019,10,C5003,AS27138,42
2019,11,C5003,AS27138,44
2019,12,C5003,AS27138,39
2019,10,C1055,AS27138,2
2019,11,C1055,AS27138,4
2019,12,C1055,AS27138,13
2019,10,C5060,AS27138,7
2019,11,C5060,AS27138,10
2019,12,C5060,AS27138,15
2019,10,C4054,AS27138,0
2019,11,C4054,AS27138,0
2019,12,C4054,AS27138,0
2019,10,C1014,AS27138,9
2019,11,C1014,AS27138,8
2019,12,C1014,AS27138,5
2019,10,C1004,AS27138,22
2019,11,C1004,AS27138,23
2019,12,C1004,AS27138,18
2019,10,C1078,AS27138,13
2019,11,C1078,AS27138,3
2019,12,C1078,AS27138,3
2019,10,C4022,AS27138,5
2019,11,C4022,AS27138,6
2019,12,C4022,AS27138,6
2019,10,C1017,AS27138,14
2019,11,C1017,AS27138,15
2019,12,C1017,AS27138,16
2019,10,C1007,AS27138,60
2019,11,C1007,AS27138,64
2019,12,C1007,AS27138,70
2019,10,C3023,AS27134,0
2019,11,C3023,AS27134,43
2019,12,C3023,AS27134,0
2019,10,C2017,AS27134,0
2019,11,C2017,AS27134,0
2019,12,C2017,AS27134,0
2019,10,C4025,AS27134,0
2019,11,C4025,AS27134,5
2019,12,C4025,AS27134,0
2019,10,C1681,AS27134,24
2019,11,C1681,AS27134,29
2019,12,C1681,AS27134,34
2019,10,C5002,AS27134,0
2019,11,C5002,AS27134,0
2019,12,C5002,AS27134,0
2019,10,C1084,AS27134,0
2019,11,C1084,AS27134,0
2019,12,C1084,AS27134,1
2019,10,C1073,AS27134,69
2019,11,C1073,AS27134,58
2019,12,C1073,AS27134,42
2019,10,C3011,AS27134,0
2019,11,C3011,AS27134,0
2019,12,C3011,AS27134,0
2019,10,C3018,AS27134,0
2019,11,C3018,AS27134,0
2019,12,C3018,AS27134,0
2019,10,C3016,AS27134,0
2019,11,C3016,AS27134,0
2019,12,C3016,AS27134,0
2019,10,C4023,AS27134,0
2019,11,C4023,AS27134,0
2019,12,C4023,AS27134,0
2019,10,C1027,AS27134,47
2019,11,C1027,AS27134,32
2019,12,C1027,AS27134,64
2019,10,C1062,AS27134,0
2019,11,C1062,AS27134,42
2019,12,C1062,AS27134,0
2019,10,C2057,AS27134,0
2019,11,C2057,AS27134,0
2019,12,C2057,AS27134,0
2019,10,C1009,AS27134,0
2019,11,C1009,AS27134,0
2019,12,C1009,AS27134,0
2019,10,C1080,AS27134,1
2019,11,C1080,AS27134,1
2019,12,C1080,AS27134,1
2019,10,C1090,AS27134,63
2019,11,C1090,AS27134,0
2019,12,C1090,AS27134,1
2019,10,C5020,AS27134,6
2019,11,C5020,AS27134,3
2019,12,C5020,AS27134,0
2019,10,C1098,AS27134,0
2019,11,C1098,AS27134,0
2019,12,C1098,AS27134,1
2019,10,C2061,AS27134,0
2019,11,C2061,AS27134,0
2019,12,C2061,AS27134,0
2019,10,C4016,AS27134,6
2019,11,C4016,AS27134,5
2019,12,C4016,AS27134,5
2019,10,C2131,AS27134,0
2019,11,C2131,AS27134,0
2019,12,C2131,AS27134,0
2019,10,C3043,AS27134,0
2019,11,C3043,AS27134,0
2019,12,C3043,AS27134,0
2019,10,C3015,AS27134,38
2019,11,C3015,AS27134,1
2019,12,C3015,AS27134,0
2019,10,C5017,AS27134,0
2019,11,C5017,AS27134,0
2019,12,C5017,AS27134,0
2019,10,C2009,AS27134,0
2019,11,C2009,AS27134,0
2019,12,C2009,AS27134,0
2019,10,C5018,AS27134,6
2019,11,C5018,AS27134,72
2019,12,C5018,AS27134,7
2019,10,C2068,AS27134,0
2019,11,C2068,AS27134,0
2019,12,C2068,AS27134,0
2019,10,C3013,AS27134,7
2019,11,C3013,AS27134,8
2019,12,C3013,AS27134,6
2019,10,C1061,AS27134,0
2019,11,C1061,AS27134,0
2019,12,C1061,AS27134,0
2019,10,C2070,AS27134,0
2019,11,C2070,AS27134,0
2019,12,C2070,AS27134,1
2019,10,C2051,AS27134,0
2019,11,C2051,AS27134,0
2019,12,C2051,AS27134,0
2019,10,C2071,AS27134,6
2019,11,C2071,AS27134,20
2019,12,C2071,AS27134,1
2019,10,C1095,AS27134,5
2019,11,C1095,AS27134,5
2019,12,C1095,AS27134,11
2019,10,C2005,AS27134,27
2019,11,C2005,AS27134,10
2019,12,C2005,AS27134,42
2019,10,C4038,AS27134,28
2019,11,C4038,AS27134,17
2019,12,C4038,AS27134,33
2019,10,C1069,AS27134,1
2019,11,C1069,AS27134,0
2019,12,C1069,AS27134,0
2019,10,C4021,AS27134,0
2019,11,C4021,AS27134,0
2019,12,C4021,AS27134,0
2019,10,C5004,AS27134,0
2019,11,C5004,AS27134,0
2019,12,C5004,AS27134,0
2019,10,C4037,AS27134,0
2019,11,C4037,AS27134,44
2019,12,C4037,AS27134,0
2019,10,C4056,AS27134,1
2019,11,C4056,AS27134,4
2019,12,C4056,AS27134,0
2019,10,C1101,AS27134,3
2019,11,C1101,AS27134,3
2019,12,C1101,AS27134,3
2019,10,C1070,AS27134,4
2019,11,C1070,AS27134,20
2019,12,C1070,AS27134,2
2019,10,C2010,AS27134,7
2019,11,C2010,AS27134,16
2019,12,C2010,AS27134,10
2019,10,C2062,AS27134,2
2019,11,C2062,AS27134,25
2019,12,C2062,AS27134,34
2019,10,C1112,AS27134,0
2019,11,C1112,AS27134,0
2019,12,C1112,AS27134,0
2019,10,C1011,AS27134,6
2019,11,C1011,AS27134,9
2019,12,C1011,AS27134,7
2019,10,C2015,AS27134,5
2019,11,C2015,AS27134,21
2019,12,C2015,AS27134,5
2019,10,C2063,AS27134,0
2019,11,C2063,AS27134,0
2019,12,C2063,AS27134,11
2019,10,C1059,AS27134,31
2019,11,C1059,AS27134,34
2019,12,C1059,AS27134,38
2019,10,C2049,AS27134,1
2019,11,C2049,AS27134,0
2019,12,C2049,AS27134,0
2019,10,C1089,AS27134,63
2019,11,C1089,AS27134,71
2019,12,C1089,AS27134,85
2019,10,C2047,AS27134,0
2019,11,C2047,AS27134,0
2019,12,C2047,AS27134,0
2019,10,C2127,AS27134,5
2019,11,C2127,AS27134,25
2019,12,C2127,AS27134,42
2019,10,C1086,AS27134,161
2019,11,C1086,AS27134,201
2019,12,C1086,AS27134,205
2019,10,C5021,AS27134,0
2019,11,C5021,AS27134,0
2019,12,C5021,AS27134,0
2019,10,C2016,AS27134,13
2019,11,C2016,AS27134,4
2019,12,C2016,AS27134,6
2019,10,C2006,AS27134,49
2019,11,C2006,AS27134,36
2019,12,C2006,AS27134,37
2019,10,C5019,AS27134,0
2019,11,C5019,AS27134,0
2019,12,C5019,AS27134,0
2019,10,C3020,AS27134,0
2019,11,C3020,AS27134,0
2019,12,C3020,AS27134,0
2019,10,C1054,AS27134,12
2019,11,C1054,AS27134,73
2019,12,C1054,AS27134,1
2019,10,C5001,AS27134,93
2019,11,C5001,AS27134,51
2019,12,C5001,AS27134,36
2019,10,C1024,AS27134,165
2019,11,C1024,AS27134,291
2019,12,C1024,AS27134,152
2019,10,C2065,AS27134,8
2019,11,C2065,AS27134,7
2019,12,C2065,AS27134,6
2019,10,C4061,AS27134,50
2019,11,C4061,AS27134,5
2019,12,C4061,AS27134,5
2019,10,C1026,AS27134,25
2019,11,C1026,AS27134,0
2019,12,C1026,AS27134,0
2019,10,C2052,AS27134,0
2019,11,C2052,AS27134,0
2019,12,C2052,AS27134,0
2019,10,C1093,AS27134,0
2019,11,C1093,AS27134,0
2019,12,C1093,AS27134,0
2019,10,C3014,AS27134,0
2019,11,C3014,AS27134,0
2019,12,C3014,AS27134,0
2019,10,C1029,AS27134,93
2019,11,C1029,AS27134,107
2019,12,C1029,AS27134,119
2019,10,C2066,AS27134,42
2019,11,C2066,AS27134,0
2019,12,C2066,AS27134,48
2019,10,C3017,AS27134,0
2019,11,C3017,AS27134,0
2019,12,C3017,AS27134,0
2019,10,C1091,AS27134,0
2019,11,C1091,AS27134,0
2019,12,C1091,AS27134,0
2019,10,C2053,AS27134,36
2019,11,C2053,AS27134,42
2019,12,C2053,AS27134,69
2019,10,C2007,AS27134,0
2019,11,C2007,AS27134,0
2019,12,C2007,AS27134,11
2019,10,C5076,AS27134,0
2019,11,C5076,AS27134,0
2019,12,C5076,AS27134,0
2019,10,C1051,AS27134,76
2019,11,C1051,AS27134,143
2019,12,C1051,AS27134,65
2019,10,C3001,AS27134,0
2019,11,C3001,AS27134,0
2019,12,C3001,AS27134,0
2019,10,C2041,AS27134,0
2019,11,C2041,AS27134,0
2019,12,C2041,AS27134,0
2019,10,C1058,AS27134,0
2019,11,C1058,AS27134,0
2019,12,C1058,AS27134,0
2019,10,C3021,AS27134,0
2019,11,C3021,AS27134,0
2019,12,C3021,AS27134,0
2019,10,C5006,AS27134,0
2019,11,C5006,AS27134,0
2019,12,C5006,AS27134,48
2019,10,C4020,AS27134,0
2019,11,C4020,AS27134,0
2019,12,C4020,AS27134,0
2019,10,C1144,AS27134,26
2019,11,C1144,AS27134,25
2019,12,C1144,AS27134,32
2019,10,C1056,AS27134,2
2019,11,C1056,AS27134,37
2019,12,C1056,AS27134,0
2019,10,C1035,AS27134,0
2019,11,C1035,AS27134,0
2019,12,C1035,AS27134,0
2019,10,C1083,AS27134,0
2019,11,C1083,AS27134,0
2019,12,C1083,AS27134,0
2019,10,C2214,AS27134,0
2019,11,C2214,AS27134,0
2019,12,C2214,AS27134,0
2019,10,C1018,AS27134,38
2019,11,C1018,AS27134,41
2019,12,C1018,AS27134,23
2019,10,C1008,AS27134,6
2019,11,C1008,AS27134,10
2019,12,C1008,AS27134,18
2019,10,C4024,AS27134,0
2019,11,C4024,AS27134,0
2019,12,C4024,AS27134,0
2019,10,C1092,AS27134,14
2019,11,C1092,AS27134,46
2019,12,C1092,AS27134,25
2019,10,C1063,AS27134,0
2019,11,C1063,AS27134,0
2019,12,C1063,AS27134,0
2019,10,C1028,AS27134,0
2019,11,C1028,AS27134,0
2019,12,C1028,AS27134,11
2019,10,C4001,AS27134,118
2019,11,C4001,AS27134,13
2019,12,C4001,AS27134,37
2019,10,C2056,AS27134,33
2019,11,C2056,AS27134,43
2019,12,C2056,AS27134,31
2019,10,C1072,AS27134,0
2019,11,C1072,AS27134,0
2019,12,C1072,AS27134,0
2019,10,C1087,AS27134,50
2019,11,C1087,AS27134,37
2019,12,C1087,AS27134,0
2019,10,C1077,AS27134,0
2019,11,C1077,AS27134,0
2019,12,C1077,AS27134,0
2019,10,C1413,AS27134,0
2019,11,C1413,AS27134,0
2019,12,C1413,AS27134,0
2019,10,C4017,AS27134,0
2019,11,C4017,AS27134,0
2019,12,C4017,AS27134,1
2019,10,C2003,AS27134,0
2019,11,C2003,AS27134,0
2019,12,C2003,AS27134,0
2019,10,C5066,AS27134,0
2019,11,C5066,AS27134,0
2019,12,C5066,AS27134,0
2019,10,C1010,AS27134,0
2019,11,C1010,AS27134,0
2019,12,C1010,AS27134,0
2019,10,C1399,AS27134,27
2019,11,C1399,AS27134,36
2019,12,C1399,AS27134,34
2019,10,C2059,AS27134,28
2019,11,C2059,AS27134,2
2019,12,C2059,AS27134,14
2019,10,C3022,AS27134,1
2019,11,C3022,AS27134,1
2019,12,C3022,AS27134,2
2019,10,C3012,AS27134,0
2019,11,C3012,AS27134,5
2019,12,C3012,AS27134,0
2019,10,C2194,AS27134,0
2019,11,C2194,AS27134,0
2019,12,C2194,AS27134,0
2019,10,C2008,AS27134,0
2019,11,C2008,AS27134,0
2019,12,C2008,AS27134,0
2019,10,C5063,AS27134,18
2019,11,C5063,AS27134,17
2019,12,C5063,AS27134,20
2019,10,C1074,AS27134,11
2019,11,C1074,AS27134,8
2019,12,C1074,AS27134,0
2019,10,C1088,AS27134,0
2019,11,C1088,AS27134,0
2019,12,C1088,AS27134,0
2019,10,C2069,AS27134,61
2019,11,C2069,AS27134,42
2019,12,C2069,AS27134,105
2019,10,C1701,AS27134,0
2019,11,C1701,AS27134,0
2019,12,C1701,AS27134,0
2019,10,C2002,AS27134,0
2019,11,C2002,AS27134,37
2019,12,C2002,AS27134,0
2019,10,C5015,AS27134,0
2019,11,C5015,AS27134,0
2019,12,C5015,AS27134,0
2019,10,C2168,AS27134,1
2019,11,C2168,AS27134,2
2019,12,C2168,AS27134,2
2019,10,C4002,AS27134,3
2019,11,C4002,AS27134,4
2019,12,C4002,AS27134,3
2019,10,C1030,AS27134,26
2019,11,C1030,AS27134,11
2019,12,C1030,AS27134,8
2019,10,C4019,AS27134,0
2019,11,C4019,AS27134,0
2019,12,C4019,AS27134,60
2019,10,C5016,AS27134,16
2019,11,C5016,AS27134,8
2019,12,C5016,AS27134,9
2019,10,C1082,AS27134,73
2019,11,C1082,AS27134,35
2019,12,C1082,AS27134,49
2019,10,C1745,AS27134,0
2019,11,C1745,AS27134,0
2019,12,C1745,AS27134,0
2019,10,C3010,AS27134,0
2019,11,C3010,AS27134,0
2019,12,C3010,AS27134,0
2019,10,C1015,AS27134,0
2019,11,C1015,AS27134,0
2019,12,C1015,AS27134,0
2019,10,C1067,AS27134,1
2019,11,C1067,AS27134,2
2019,12,C1067,AS27134,0
2019,10,C2064,AS27134,31
2019,11,C2064,AS27134,32
2019,12,C2064,AS27134,37
2019,10,C4018,AS27134,0
2019,11,C4018,AS27134,0
2019,12,C4018,AS27134,0
2019,10,C2060,AS27134,0
2019,11,C2060,AS27134,0
2019,12,C2060,AS27134,20
2019,10,C2050,AS27134,1
2019,11,C2050,AS27134,6
2019,12,C2050,AS27134,2
2019,10,C4015,AS27134,0
2019,11,C4015,AS27134,22
2019,12,C4015,AS27134,262
2019,10,C2004,AS27134,0
2019,11,C2004,AS27134,0
2019,12,C2004,AS27134,0
2019,10,C1411,AS27134,0
2019,11,C1411,AS27134,0
2019,12,C1411,AS27134,0
2019,10,C1066,AS27134,34
2019,11,C1066,AS27134,31
2019,12,C1066,AS27134,44
2019,10,C2011,AS27134,0
2019,11,C2011,AS27134,0
2019,12,C2011,AS27134,0
2019,10,C1099,AS27134,0
2019,11,C1099,AS27134,0
2019,12,C1099,AS27134,0
2019,10,C1094,AS27134,0
2019,11,C1094,AS27134,0
2019,12,C1094,AS27134,0
2019,10,C4003,AS27134,0
2019,11,C4003,AS27134,0
2019,12,C4003,AS27134,0
2019,10,C4014,AS27134,0
2019,11,C4014,AS27134,0
2019,12,C4014,AS27134,0
2019,10,C3019,AS27134,0
2019,11,C3019,AS27134,1
2019,12,C3019,AS27134,3
2019,10,C2055,AS27134,26
2019,11,C2055,AS27134,17
2019,12,C2055,AS27134,18
2019,10,C1034,AS27134,61
2019,11,C1034,AS27134,49
2019,12,C1034,AS27134,42
2019,10,C1679,AS27134,16
2019,11,C1679,AS27134,14
2019,12,C1679,AS27134,14
2019,10,C4026,AS27134,0
2019,11,C4026,AS27134,5
2019,12,C4026,AS27134,0
2019,10,C1106,AS27134,27
2019,11,C1106,AS27134,42
2019,12,C1106,AS27134,34
2019,10,C5003,AS27134,1
2019,11,C5003,AS27134,0
2019,12,C5003,AS27134,0
2019,10,C1055,AS27134,4
2019,11,C1055,AS27134,11
2019,12,C1055,AS27134,4
2019,10,C5060,AS27134,0
2019,11,C5060,AS27134,0
2019,12,C5060,AS27134,0
2019,10,C4054,AS27134,0
2019,11,C4054,AS27134,0
2019,12,C4054,AS27134,0
2019,10,C1014,AS27134,1
2019,11,C1014,AS27134,1
2019,12,C1014,AS27134,1
2019,10,C1004,AS27134,0
2019,11,C1004,AS27134,38
2019,12,C1004,AS27134,6
2019,10,C1078,AS27134,0
2019,11,C1078,AS27134,0
2019,12,C1078,AS27134,17
2019,10,C4022,AS27134,8
2019,11,C4022,AS27134,20
2019,12,C4022,AS27134,7
2019,10,C1017,AS27134,1
2019,11,C1017,AS27134,1
2019,12,C1017,AS27134,1
2019,10,C1007,AS27134,11
2019,11,C1007,AS27134,5
2019,12,C1007,AS27134,3
2019,10,C3023,AS27133,29
2019,11,C3023,AS27133,17
2019,12,C3023,AS27133,18
2019,10,C2017,AS27133,28
2019,11,C2017,AS27133,39
2019,12,C2017,AS27133,76
2019,10,C4025,AS27133,39
2019,11,C4025,AS27133,21
2019,12,C4025,AS27133,15
2019,10,C1681,AS27133,48
2019,11,C1681,AS27133,253
2019,12,C1681,AS27133,210
2019,10,C5002,AS27133,26
2019,11,C5002,AS27133,31
2019,12,C5002,AS27133,11
2019,10,C1084,AS27133,13
2019,11,C1084,AS27133,18
2019,12,C1084,AS27133,0
2019,10,C1073,AS27133,173
2019,11,C1073,AS27133,134
2019,12,C1073,AS27133,141
2019,10,C3011,AS27133,91
2019,11,C3011,AS27133,34
2019,12,C3011,AS27133,50
2019,10,C3018,AS27133,61
2019,11,C3018,AS27133,44
2019,12,C3018,AS27133,36
2019,10,C3016,AS27133,59
2019,11,C3016,AS27133,21
2019,12,C3016,AS27133,46
2019,10,C4023,AS27133,42
2019,11,C4023,AS27133,92
2019,12,C4023,AS27133,66
2019,10,C1027,AS27133,30
2019,11,C1027,AS27133,60
2019,12,C1027,AS27133,22
2019,10,C1062,AS27133,39
2019,11,C1062,AS27133,132
2019,12,C1062,AS27133,68
2019,10,C2057,AS27133,98
2019,11,C2057,AS27133,134
2019,12,C2057,AS27133,129
2019,10,C1009,AS27133,105
2019,11,C1009,AS27133,78
2019,12,C1009,AS27133,101
2019,10,C1080,AS27133,9
2019,11,C1080,AS27133,17
2019,12,C1080,AS27133,5
2019,10,C1090,AS27133,17
2019,11,C1090,AS27133,44
2019,12,C1090,AS27133,69
2019,10,C5020,AS27133,112
2019,11,C5020,AS27133,186
2019,12,C5020,AS27133,116
2019,10,C1098,AS27133,57
2019,11,C1098,AS27133,64
2019,12,C1098,AS27133,70
2019,10,C2061,AS27133,43
2019,11,C2061,AS27133,45
2019,12,C2061,AS27133,56
2019,10,C4016,AS27133,59
2019,11,C4016,AS27133,83
2019,12,C4016,AS27133,105
2019,10,C2131,AS27133,0
2019,11,C2131,AS27133,0
2019,12,C2131,AS27133,0
2019,10,C3043,AS27133,0
2019,11,C3043,AS27133,0
2019,12,C3043,AS27133,0
2019,10,C3015,AS27133,25
2019,11,C3015,AS27133,23
2019,12,C3015,AS27133,28
2019,10,C5017,AS27133,75
2019,11,C5017,AS27133,63
2019,12,C5017,AS27133,65
2019,10,C2009,AS27133,66
2019,11,C2009,AS27133,75
2019,12,C2009,AS27133,75
2019,10,C5018,AS27133,145
2019,11,C5018,AS27133,213
2019,12,C5018,AS27133,200
2019,10,C2068,AS27133,76
2019,11,C2068,AS27133,60
2019,12,C2068,AS27133,66
2019,10,C3013,AS27133,0
2019,11,C3013,AS27133,7
2019,12,C3013,AS27133,0
2019,10,C1061,AS27133,334
2019,11,C1061,AS27133,241
2019,12,C1061,AS27133,244
2019,10,C2070,AS27133,37
2019,11,C2070,AS27133,34
2019,12,C2070,AS27133,52
2019,10,C2051,AS27133,39
2019,11,C2051,AS27133,57
2019,12,C2051,AS27133,50
2019,10,C2071,AS27133,42
2019,11,C2071,AS27133,52
2019,12,C2071,AS27133,53
2019,10,C1095,AS27133,50
2019,11,C1095,AS27133,28
2019,12,C1095,AS27133,24
2019,10,C2005,AS27133,459
2019,11,C2005,AS27133,525
2019,12,C2005,AS27133,628
2019,10,C4038,AS27133,22
2019,11,C4038,AS27133,17
2019,12,C4038,AS27133,27
2019,10,C1069,AS27133,101
2019,11,C1069,AS27133,80
2019,12,C1069,AS27133,111
2019,10,C4021,AS27133,0
2019,11,C4021,AS27133,0
2019,12,C4021,AS27133,0
2019,10,C5004,AS27133,13
2019,11,C5004,AS27133,0
2019,12,C5004,AS27133,32
2019,10,C4037,AS27133,85
2019,11,C4037,AS27133,110
2019,12,C4037,AS27133,210
2019,10,C4056,AS27133,0
2019,11,C4056,AS27133,5
2019,12,C4056,AS27133,0
2019,10,C1101,AS27133,41
2019,11,C1101,AS27133,39
2019,12,C1101,AS27133,50
2019,10,C1070,AS27133,0
2019,11,C1070,AS27133,0
2019,12,C1070,AS27133,0
2019,10,C2010,AS27133,9
2019,11,C2010,AS27133,40
2019,12,C2010,AS27133,0
2019,10,C2062,AS27133,53
2019,11,C2062,AS27133,47
2019,12,C2062,AS27133,56
2019,10,C1112,AS27133,0
2019,11,C1112,AS27133,0
2019,12,C1112,AS27133,0
2019,10,C1011,AS27133,122
2019,11,C1011,AS27133,134
2019,12,C1011,AS27133,162
2019,10,C2015,AS27133,17
2019,11,C2015,AS27133,18
2019,12,C2015,AS27133,17
2019,10,C2063,AS27133,185
2019,11,C2063,AS27133,158
2019,12,C2063,AS27133,166
2019,10,C1059,AS27133,284
2019,11,C1059,AS27133,285
2019,12,C1059,AS27133,298
2019,10,C2049,AS27133,41
2019,11,C2049,AS27133,29
2019,12,C2049,AS27133,39
2019,10,C1089,AS27133,16
2019,11,C1089,AS27133,12
2019,12,C1089,AS27133,21
2019,10,C2047,AS27133,80
2019,11,C2047,AS27133,82
2019,12,C2047,AS27133,81
2019,10,C2127,AS27133,121
2019,11,C2127,AS27133,142
2019,12,C2127,AS27133,182
2019,10,C1086,AS27133,216
2019,11,C1086,AS27133,120
2019,12,C1086,AS27133,117
2019,10,C5021,AS27133,48
2019,11,C5021,AS27133,47
2019,12,C5021,AS27133,51
2019,10,C2016,AS27133,122
2019,11,C2016,AS27133,173
2019,12,C2016,AS27133,160
2019,10,C2006,AS27133,227
2019,11,C2006,AS27133,229
2019,12,C2006,AS27133,141
2019,10,C5019,AS27133,102
2019,11,C5019,AS27133,82
2019,12,C5019,AS27133,116
2019,10,C3020,AS27133,24
2019,11,C3020,AS27133,60
2019,12,C3020,AS27133,50
2019,10,C1054,AS27133,111
2019,11,C1054,AS27133,58
2019,12,C1054,AS27133,101
2019,10,C5001,AS27133,81
2019,11,C5001,AS27133,98
2019,12,C5001,AS27133,83
2019,10,C1024,AS27133,267
2019,11,C1024,AS27133,174
2019,12,C1024,AS27133,263
2019,10,C2065,AS27133,56
2019,11,C2065,AS27133,59
2019,12,C2065,AS27133,60
2019,10,C4061,AS27133,44
2019,11,C4061,AS27133,49
2019,12,C4061,AS27133,58
2019,10,C1026,AS27133,0
2019,11,C1026,AS27133,1
2019,12,C1026,AS27133,3
2019,10,C2052,AS27133,28
2019,11,C2052,AS27133,25
2019,12,C2052,AS27133,31
2019,10,C1093,AS27133,46
2019,11,C1093,AS27133,54
2019,12,C1093,AS27133,73
2019,10,C3014,AS27133,20
2019,11,C3014,AS27133,21
2019,12,C3014,AS27133,22
2019,10,C1029,AS27133,121
2019,11,C1029,AS27133,206
2019,12,C1029,AS27133,142
2019,10,C2066,AS27133,134
2019,11,C2066,AS27133,0
2019,12,C2066,AS27133,6
2019,10,C3017,AS27133,75
2019,11,C3017,AS27133,44
2019,12,C3017,AS27133,49
2019,10,C1091,AS27133,0
2019,11,C1091,AS27133,0
2019,12,C1091,AS27133,0
2019,10,C2053,AS27133,45
2019,11,C2053,AS27133,41
2019,12,C2053,AS27133,47
2019,10,C2007,AS27133,88
2019,11,C2007,AS27133,99
2019,12,C2007,AS27133,138
2019,10,C5076,AS27133,0
2019,11,C5076,AS27133,0
2019,12,C5076,AS27133,0
2019,10,C1051,AS27133,40
2019,11,C1051,AS27133,65
2019,12,C1051,AS27133,49
2019,10,C3001,AS27133,0
2019,11,C3001,AS27133,0
2019,12,C3001,AS27133,0
2019,10,C2041,AS27133,42
2019,11,C2041,AS27133,50
2019,12,C2041,AS27133,39
2019,10,C1058,AS27133,0
2019,11,C1058,AS27133,0
2019,12,C1058,AS27133,0
2019,10,C3021,AS27133,0
2019,11,C3021,AS27133,0
2019,12,C3021,AS27133,0
2019,10,C5006,AS27133,114
2019,11,C5006,AS27133,102
2019,12,C5006,AS27133,143
2019,10,C4020,AS27133,2
2019,11,C4020,AS27133,1
2019,12,C4020,AS27133,0
2019,10,C1144,AS27133,78
2019,11,C1144,AS27133,71
2019,12,C1144,AS27133,74
2019,10,C1056,AS27133,305
2019,11,C1056,AS27133,517
2019,12,C1056,AS27133,318
2019,10,C1035,AS27133,140
2019,11,C1035,AS27133,140
2019,12,C1035,AS27133,149
2019,10,C1083,AS27133,20
2019,11,C1083,AS27133,111
2019,12,C1083,AS27133,91
2019,10,C2214,AS27133,52
2019,11,C2214,AS27133,51
2019,12,C2214,AS27133,81
2019,10,C1018,AS27133,207
2019,11,C1018,AS27133,280
2019,12,C1018,AS27133,251
2019,10,C1008,AS27133,10
2019,11,C1008,AS27133,16
2019,12,C1008,AS27133,28
2019,10,C4024,AS27133,9
2019,11,C4024,AS27133,13
2019,12,C4024,AS27133,23
2019,10,C1092,AS27133,319
2019,11,C1092,AS27133,256
2019,12,C1092,AS27133,321
2019,10,C1063,AS27133,72
2019,11,C1063,AS27133,102
